STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-09-24,0.0,",,I",,,20.8,"H,,S",31.3,",,I",12.3,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-09-25,0.0,",,I",,,20.3,"H,,S",29.7,",,I",13.1,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-09-26,0.0,",,I",,,21.0,"H,,S",27.3,",,I",14.1,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-09-28,0.0,",,I",,,22.3,"H,,S",29.0,",,I",13.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-09-29,0.0,",,I",,,22.7,"H,,S",31.6,",,I",13.9,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-09-30,0.0,",,I",,,24.9,"H,,S",33.3,",,I",18.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-02,0.0,",,I",,,24.3,"H,,S",31.2,",,I",17.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-03,0.0,",,I",,,22.4,"H,,S",30.5,",,I",16.9,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-05,0.0,",,I",,,23.1,"H,,S",32.3,",,I",14.9,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-06,0.0,",,I",,,22.6,"H,,S",31.3,",,I",15.7,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-07,0.0,",,I",,,23.3,"H,,S",33.7,",,I",14.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-08,0.0,",,I",,,22.4,"H,,S",30.2,",,I",15.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-10,0.0,",,I",,,23.4,"H,,S",35.6,",,I",14.1,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-11,0.0,",,I",,,22.8,"H,,S",33.3,",,I",13.9,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-12,0.0,",,I",,,22.8,"H,,S",29.9,",,I",13.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-13,0.0,",,I",,,24.4,"H,,S",34.4,",,I",17.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-14,0.0,",,I",,,24.6,"H,,S",32.2,",,I",17.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-15,0.0,",,I",,,26.1,"H,,S",31.8,",,I",22.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-16,0.0,",,I",,,23.9,"H,,S",32.0,",,I",16.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-20,3.0,",,I",,,20.2,"H,,S",24.9,",,I",15.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-21,0.0,",,I",,,18.2,"H,,S",22.9,",,I",11.3,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-22,1.0,",,I",,,17.2,"H,,S",22.8,",,I",12.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-23,0.0,",,I",,,17.1,"H,,S",24.4,",,I",10.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-24,0.0,",,I",,,17.3,"H,,S",23.8,",,I",11.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-25,0.0,",,I",,,18.9,"H,,S",25.0,",,I",14.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-26,0.0,",,I",,,16.2,"H,,S",25.8,",,I",8.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-29,0.0,",,I",,,17.7,"H,,S",29.3,",,I",7.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-30,0.0,",,I",,,18.7,"H,,S",29.5,",,I",7.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-10-31,0.0,",,I",,,20.2,"H,,S",25.9,",,I",14.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-01,0.0,",,I",,,19.4,"H,,S",25.0,",,I",14.7,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-02,0.0,",,I",,,18.0,"H,,S",27.0,",,I",8.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-03,0.0,",,I",,,19.6,"H,,S",27.3,",,I",13.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-04,0.0,",,I",,,19.4,"H,,S",26.8,",,I",13.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-06,0.0,",,I",,,16.6,"H,,S",20.8,",,I",14.9,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-07,0.0,",,I",,,17.4,"H,,S",21.8,",,I",13.7,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-08,0.5,",,I",,,17.6,"H,,S",26.0,",,I",9.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-11,0.0,",,I",,,19.1,"H,,S",26.1,",,I",12.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-12,0.0,",,I",,,19.9,"H,,S",26.5,",,I",14.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-13,0.3,",,I",,,17.8,"H,,S",20.6,",,I",16.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-14,4.1,",,I",,,15.5,"H,,S",21.8,",,I",11.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-15,1.0,",,I",,,16.3,"H,,S",19.8,",,I",13.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-17,0.0,",,I",,,10.7,"H,,S",19.0,",,I",4.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-18,0.0,",,I",,,11.6,"H,,S",20.6,",,I",4.1,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-20,1.0,",,I",,,14.7,"H,,S",19.9,",,I",10.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-21,0.0,",,I",,,16.2,"H,,S",23.0,",,I",8.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-24,0.0,",,I",,,8.2,"H,,S",11.3,",,I",6.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-25,5.1,",,I",,,7.9,"H,,S",12.4,",,I",3.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-26,0.0,",,I",,,9.1,"H,,S",15.8,",,I",4.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-27,0.0,",,I",,,9.1,"H,,S",15.2,",,I",2.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-28,0.3,",,I",,,11.1,"H,,S",13.8,",,I",5.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-29,0.0,",,I",,,11.9,"H,,S",18.2,",,I",7.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-11-30,0.0,",,I",,,11.7,"H,,S",19.5,",,I",5.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-01,0.0,",,I",,,14.1,"H,,S",21.0,",,I",8.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-02,0.0,",,I",,,13.9,"H,,S",18.2,",,I",11.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-03,0.0,",,I",,,14.1,"H,,S",20.0,",,I",8.1,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-04,0.5,",,I",,,13.7,"H,,S",18.0,",,I",10.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-06,0.0,",,I",,,13.3,"H,,S",19.0,",,I",3.9,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-08,8.9,",,I",,,7.8,"H,,S",12.0,",,I",5.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-09,7.9,",,I",,,8.6,"H,,S",11.7,",,I",4.9,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-11,0.0,",,I",,,9.2,"H,,S",15.5,",,I",4.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-12,0.0,",,I",,,9.4,"H,,S",14.1,",,I",3.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-14,0.3,",,I",,,9.1,"H,,S",15.6,",,I",3.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-15,0.0,",,I",,,8.4,"H,,S",13.6,",,I",3.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-18,1.0,",,I",,,7.0,"H,,S",12.6,",,I",3.1,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-19,2.0,",,I",,,8.9,"H,,S",12.3,",,I",5.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-23,5.1,",,I",,,8.9,"H,,S",14.0,",,I",3.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-24,0.0,",,I",,,8.6,"H,,S",15.7,",,I",3.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-25,0.0,",,I",,,8.1,"H,,S",17.6,",,I",2.7,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-26,0.0,",,I",,,5.9,"H,,S",14.2,",,I",1.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-27,0.0,",,I",,,6.2,"H,,S",15.4,",,I",-0.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-28,0.0,",,I",,,7.0,"H,,S",12.2,",,I",2.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-30,0.0,",,I",,,9.7,"H,,S",15.8,",,I",3.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1988-12-31,0.0,",,I",,,9.8,"H,,S",14.0,",,I",5.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-01,0.0,",,I",,,11.3,"H,,S",14.0,",,I",9.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-02,0.5,",,I",,,10.5,"H,,S",15.8,",,I",6.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-04,0.0,",,I",,,6.6,"H,,S",13.4,",,I",1.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-07,0.0,",,I",,,7.9,"H,,S",16.4,",,I",1.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-08,0.0,",,I",,,9.3,"H,,S",15.8,",,I",4.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-09,0.0,",,I",,,7.8,"H,,S",18.2,",,I",0.9,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-10,0.0,",,I",,,8.2,"H,,S",19.7,",,I",-0.7,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-11,0.0,",,I",,,8.8,"H,,S",20.2,",,I",-0.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-13,0.0,",,I",,,7.9,"H,,S",15.5,",,I",-0.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-14,0.0,",,I",,,8.1,"H,,S",14.0,",,I",0.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-15,0.0,",,I",,,7.9,"H,,S",13.9,",,I",4.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-16,0.0,",,I",,,7.5,"H,,S",14.9,",,I",3.3,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-17,0.0,",,I",,,8.8,"H,,S",18.0,",,I",1.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-18,0.0,",,I",,,9.6,"H,,S",16.5,",,I",2.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-19,0.0,",,I",,,8.4,"H,,S",15.0,",,I",2.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-21,0.0,",,I",,,9.7,"H,,S",17.6,",,I",5.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-23,4.1,",,I",,,8.4,"H,,S",12.0,",,I",3.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-26,0.0,",,I",,,8.4,"H,,S",16.0,",,I",2.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-30,0.0,",,I",,,7.4,"H,,S",15.1,",,I",0.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-01-31,0.0,",,I",,,6.7,"H,,S",14.8,",,I",0.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-01,0.0,",,I",,,6.6,"H,,S",15.7,",,I",-1.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-02,0.0,",,I",,,5.8,"H,,S",15.6,",,I",-1.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-04,0.0,",,I",,,8.7,"H,,S",17.2,",,I",0.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-05,0.0,",,I",,,8.1,"H,,S",16.9,",,I",1.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-06,0.0,",,I",,,7.2,"H,,S",15.5,",,I",0.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-07,0.0,",,I",,,8.6,"H,,S",16.0,",,I",0.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-08,0.0,",,I",,,9.6,"H,,S",16.2,",,I",3.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-09,0.0,",,I",,,7.9,"H,,S",17.8,",,I",0.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-10,0.0,",,I",,,7.3,"H,,S",14.3,",,I",1.1,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-11,0.0,",,I",,,7.9,"H,,S",14.0,",,I",1.3,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-12,0.0,",,I",,,10.3,"H,,S",17.2,",,I",6.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-13,0.0,",,I",,,9.4,"H,,S",15.0,",,I",2.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-15,8.9,",,I",,,7.8,"H,,S",12.6,",,I",5.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-17,0.0,",,I",,,10.3,"H,,S",19.4,",,I",3.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-19,0.0,",,I",,,12.1,"H,,S",20.7,",,I",4.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-20,0.0,",,I",,,9.9,"H,,S",21.4,",,I",1.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-22,0.0,",,I",,,12.0,"H,,S",19.8,",,I",5.1,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-23,0.0,",,I",,,12.7,"H,,S",20.2,",,I",5.7,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-24,0.0,",,I",,,13.0,"H,,S",20.5,",,I",5.1,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-25,2.0,",,I",,,15.7,"H,,S",19.2,",,I",11.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-02-28,1.0,",,I",,,13.4,"H,,S",20.7,",,I",5.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-03,0.0,",,I",,,13.9,"H,,S",23.2,",,I",3.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-04,0.0,",,I",,,13.5,"H,,S",18.9,",,I",9.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-05,0.0,",,I",,,11.7,"H,,S",19.3,",,I",3.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-06,0.0,",,I",,,10.2,"H,,S",19.7,",,I",-0.3,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-07,0.0,",,I",,,9.8,"H,,S",20.0,",,I",1.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-10,17.0,",,I",,,11.1,"H,,S",12.9,",,I",8.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-11,7.9,",,I",,,13.2,"H,,S",17.8,",,I",8.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-12,0.0,",,I",,,12.4,"H,,S",22.7,",,I",4.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-13,0.0,",,I",,,14.0,"H,,S",25.2,",,I",4.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-14,0.0,",,I",,,13.2,"H,,S",18.3,",,I",6.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-15,0.0,",,I",,,12.7,"H,,S",19.4,",,I",4.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-16,0.0,",,I",,,13.4,"H,,S",25.6,",,I",3.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-18,0.0,",,I",,,16.3,"H,,S",27.0,",,I",6.7,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-19,0.0,",,I",,,16.1,"H,,S",25.3,",,I",8.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-20,1.0,",,I",,,13.9,"H,,S",19.9,",,I",8.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-21,0.5,",,I",,,11.4,"H,,S",15.2,",,I",7.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-22,7.1,",,I",,,12.3,"H,,S",14.3,",,I",8.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-23,0.5,",,I",,,13.9,"H,,S",16.9,",,I",10.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-24,0.0,",,I",,,12.8,"H,,S",14.7,",,I",11.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-25,0.0,",,I",,,13.3,"H,,S",17.6,",,I",9.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-27,0.0,",,I",,,14.2,"H,,S",24.8,",,I",4.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-28,0.0,",,I",,,16.3,"H,,S",26.7,",,I",7.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-29,0.0,",,I",,,16.8,"H,,S",27.1,",,I",6.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-30,0.0,",,I",,,17.8,"H,,S",28.6,",,I",6.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-03-31,0.0,",,I",,,21.1,"H,,S",33.2,",,I",12.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-01,0.0,",,I",,,16.6,"H,,S",25.5,",,I",6.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-02,0.0,",,I",,,16.4,"H,,S",25.5,",,I",5.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-04,0.0,",,I",,,13.9,"H,,S",24.4,",,I",6.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-05,0.0,",,I",,,12.8,"H,,S",23.2,",,I",3.9,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-06,0.3,",,I",,,13.3,"H,,S",19.5,",,I",6.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-07,0.0,",,I",,,15.8,"H,,S",27.2,",,I",2.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-08,0.0,",,I",,,20.0,"H,,S",28.7,",,I",7.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-09,0.0,",,I",,,20.1,"H,,S",30.3,",,I",6.7,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-10,0.0,",,I",,,18.6,"H,,S",31.0,",,I",9.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-11,0.5,",,I",,,15.9,"H,,S",20.4,",,I",13.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-12,3.0,",,I",,,17.7,"H,,S",23.5,",,I",12.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-13,3.0,",,I",,,16.0,"H,,S",21.7,",,I",11.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-14,4.1,",,I",,,13.8,"H,,S",18.3,",,I",10.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-15,0.0,",,I",,,13.8,"H,,S",20.5,",,I",6.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-16,0.0,",,I",,,15.2,"H,,S",25.4,",,I",4.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-18,0.0,",,I",,,13.3,"H,,S",22.4,",,I",3.9,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-19,0.0,",,I",,,12.8,"H,,S",19.6,",,I",5.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-20,0.3,",,I",,,18.1,"H,,S",25.9,",,I",6.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-22,0.0,",,I",,,15.2,"H,,S",23.6,",,I",5.9,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-23,0.0,",,I",,,16.9,"H,,S",25.6,",,I",7.7,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-24,0.0,",,I",,,19.9,"H,,S",31.2,",,I",7.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-25,0.0,",,I",,,22.7,"H,,S",33.1,",,I",10.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-26,0.0,",,I",,,18.8,"H,,S",26.6,",,I",14.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-27,4.1,",,I",,,13.6,"H,,S",17.3,",,I",10.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-29,7.9,",,I",,,9.1,"H,,S",14.2,",,I",6.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-04-30,11.9,",,I",,,11.6,"H,,S",16.0,",,I",8.1,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-01,1.0,",,I",,,12.7,"H,,S",16.6,",,I",8.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-02,0.0,",,I",,,11.8,"H,,S",15.2,",,I",5.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-04,0.0,",,I",,,13.7,"H,,S",18.5,",,I",10.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-05,4.1,",,I",,,14.4,"H,,S",21.7,",,I",6.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-06,0.0,",,I",,,17.2,"H,,S",25.8,",,I",7.5,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-07,0.0,",,I",,,19.4,"H,,S",29.7,",,I",7.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-08,0.0,",,I",,,19.5,"H,,S",29.9,",,I",9.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-09,0.0,",,I",,,20.1,"H,,S",28.5,",,I",12.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-10,0.0,",,I",,,19.8,"H,,S",29.8,",,I",12.7,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-11,0.0,",,I",,,23.9,"H,,S",37.4,",,I",11.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-12,0.0,",,I",,,19.2,"H,,S",22.6,",,I",14.4,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-13,0.0,",,I",,,19.3,"H,,S",23.6,",,I",15.0,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-14,0.0,",,I",,,18.8,"H,,S",24.3,",,I",14.8,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-16,0.0,",,I",,,17.0,"H,,S",23.2,",,I",9.1,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-17,0.0,",,I",,,17.4,"H,,S",23.7,",,I",7.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-18,0.5,",,I",,,17.2,"H,,S",23.2,",,I",12.3,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-19,0.0,",,I",,,17.4,"H,,S",28.6,",,I",6.3,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-20,0.0,",,I",,,21.5,"H,,S",31.8,",,I",10.1,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-21,0.0,",,I",,,21.8,"H,,S",28.8,",,I",14.1,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-22,0.0,",,I",,,22.6,"H,,S",32.6,",,I",12.6,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-23,0.0,",,I",,,24.4,"H,,S",34.6,",,I",16.2,",,I"
TS000060725,"JENDOUBA, TS",36.48,8.8,143.0,1989-05-24,0.0,",,I",,,23.6,"H,,S",33.2,",,I",14.8,",,I"
