STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,PRCP,PRCP_ATTRIBUTES,SNWD,SNWD_ATTRIBUTES,TAVG,TAVG_ATTRIBUTES,TMAX,TMAX_ATTRIBUTES,TMIN,TMIN_ATTRIBUTES
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2021-08-10,0.0,",,S",,,27.5,"H,,S",32.7,",,S",24.6,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2021-08-11,0.0,",,S",,,34.1,"H,,S",44.2,",,S",23.6,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-06,0.0,",,S",,,14.1,"H,,S",16.9,",,S",10.4,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-07,0.0,",,S",,,14.9,"H,,S",18.4,",,S",6.7,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-08,0.0,",,S",,,15.6,"H,,S",21.4,",,S",2.8,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-09,0.0,",,S",,,16.3,"H,,S",20.6,",,S",8.4,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-10,0.0,",,S",,,22.8,"H,,S",30.3,",,S",7.6,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-11,0.0,",,S",,,25.3,"H,,S",32.4,",,S",11.8,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-12,0.0,",,S",,,14.6,"H,,S",16.4,",,S",13.4,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-13,2.0,",,S",,,14.3,"H,,S",17.1,",,S",10.0,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-14,18.0,",,S",,,13.4,"H,,S",14.7,",,S",12.7,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-15,17.0,",,S",,,14.7,"H,,S",17.6,",,S",11.7,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-16,0.5,",,S",,,16.5,"H,,S",19.2,",,S",9.7,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-17,0.0,",,S",,,18.6,"H,,S",24.3,",,S",7.6,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-18,0.0,",,S",,,21.7,"H,,S",28.2,",,S",8.5,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-19,0.0,",,S",,,17.9,"H,,S",21.7,",,S",12.8,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-21,3.0,",,S",,,16.1,"H,,S",17.8,",,S",12.6,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-22,0.0,",,S",,,17.0,"H,,S",20.7,",,S",10.3,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-23,0.0,",,S",,,15.8,"H,,S",18.8,",,S",7.7,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-24,0.0,",,S",,,16.4,"H,,S",19.1,",,S",9.7,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-25,0.0,",,S",,,17.3,"H,,S",22.1,",,S",7.2,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-26,0.0,",,S",,,17.2,"H,,S",20.3,",,S",12.6,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-27,0.3,",,S",,,15.3,"H,,S",16.6,",,S",14.6,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-28,5.1,",,S",,,16.1,"H,,S",18.8,",,S",12.2,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-29,0.8,",,S",,,15.9,"H,,S",18.2,",,S",11.7,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-04-30,1.0,",,S",,,16.5,"H,,S",19.3,",,S",10.1,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-05-01,0.0,",,S",,,19.4,"H,,S",24.7,",,S",7.3,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-05-02,0.0,",,S",,,18.6,"H,,S",25.2,",,S",9.3,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-05-03,0.0,",,S",,,19.1,"H,,S",21.4,",,S",12.8,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-05-05,43.9,",,S",,,16.0,"H,,S",17.9,",,S",13.8,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-05-06,2.0,",,S",,,19.3,"H,,S",23.8,",,S",9.9,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-05-07,0.0,",,S",,,20.2,"H,,S",24.6,",,S",8.7,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-05-09,0.0,",,S",,,23.7,"H,,S",28.8,",,S",12.8,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-05-10,0.0,",,S",,,22.2,"H,,S",27.4,",,S",9.0,",,S"
AGM00060457,"MOSTAGANEM, AG",35.883,0.117,138.0,2022-05-11,0.0,",,S",,,23.7,"H,,S",29.9,",,S",10.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-01-01,0.0,",,S",,,6.1,"H,,S",14.2,",,S",-2.3,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-01-05,0.0,",,S",,,6.3,"H,,S",15.2,",,S",-2.2,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-01-08,0.0,",,S",,,7.2,"H,,S",16.7,",,S",-2.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-01-18,0.0,",,S",,,6.8,"H,,S",16.6,",,S",-1.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-01-21,0.0,",,S",,,8.4,"H,,S",13.4,",,S",3.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-01-22,0.0,",,S",,,9.3,"H,,S",19.2,",,S",1.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-01-25,0.0,",,S",,,8.8,"H,,S",16.4,",,S",0.9,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-01-28,0.0,",,S",,,8.4,"H,,S",19.2,",,S",-1.7,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-01-30,0.0,",,S",,,11.2,"H,,S",21.1,",,S",2.5,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-01-31,0.0,",,S",,,11.1,"H,,S",20.7,",,S",3.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-02-03,0.0,",,S",,,13.2,"H,,S",24.0,",,S",4.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-02-08,0.0,",,S",,,9.7,"H,,S",20.1,",,S",1.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-02-10,0.0,",,S",,,11.0,"H,,S",20.0,",,S",0.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-02-15,0.0,",,S",,,13.8,"H,,S",23.3,",,S",4.2,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-02-17,0.0,",,S",,,14.2,"H,,S",23.1,",,S",5.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-02-21,0.0,",,S",,,11.8,"H,,S",19.4,",,S",3.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-02-22,0.0,",,S",,,13.9,"H,,S",22.0,",,S",4.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-02-24,0.0,",,S",,,12.8,"H,,S",24.6,",,S",2.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-02-26,0.0,",,S",,,13.9,"H,,S",22.2,",,S",6.5,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-02-27,0.0,",,S",,,13.5,"H,,S",22.3,",,S",7.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-03-05,0.0,",,S",,,18.3,"H,,S",29.3,",,S",6.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-03-08,0.0,",,S",,,10.6,"H,,S",17.4,",,S",3.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-03-11,0.0,",,S",,,14.7,"H,,S",22.0,",,S",7.5,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-03-13,0.0,",,S",,,15.7,"H,,S",23.0,",,S",7.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-03-15,0.0,",,S",,,18.7,"H,,S",25.7,",,S",12.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-03-22,0.0,",,S",,,11.3,"H,,S",16.5,",,S",6.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-03-26,0.0,",,S",,,10.6,"H,,S",17.5,",,S",2.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-03-27,0.0,",,S",,,13.7,"H,,S",20.0,",,S",7.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-03-29,3.0,",,S",,,11.5,"H,,S",16.2,",,S",6.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-03,0.0,",,S",,,12.2,"H,,S",15.0,",,S",7.2,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-04,0.0,",,S",,,13.8,"H,,S",20.0,",,S",4.7,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-05,0.0,",,S",,,17.8,"H,,S",27.4,",,S",11.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-06,0.0,",,S",,,19.6,"H,,S",27.3,",,S",11.2,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-08,0.0,",,S",,,18.6,"H,,S",26.3,",,S",10.7,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-12,0.0,",,S",,,17.5,"H,,S",23.3,",,S",11.7,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-13,0.0,",,S",,,18.5,"H,,S",26.0,",,S",11.9,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-14,0.0,",,S",,,20.6,"H,,S",27.4,",,S",11.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-15,0.0,",,S",,,20.4,"H,,S",27.2,",,S",11.9,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-16,0.0,",,S",,,23.7,"H,,S",30.2,",,S",14.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-17,0.0,",,S",,,25.1,"H,,S",30.1,",,S",19.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-22,5.1,",,S",,,13.6,"H,,S",18.3,",,S",9.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-23,0.0,",,S",,,16.0,"H,,S",21.5,",,S",9.7,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-26,5.1,",,S",,,17.1,"H,,S",22.6,",,S",12.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-28,0.0,",,S",,,22.4,"H,,S",29.4,",,S",14.9,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-04-29,0.0,",,S",,,21.6,"H,,S",27.0,",,S",16.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-02,0.0,",,S",,,23.8,"H,,S",31.6,",,S",14.9,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-04,0.0,",,S",,,26.0,"H,,S",34.4,",,S",16.7,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-05,0.0,",,S",,,27.9,"H,,S",35.5,",,S",18.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-07,0.0,",,S",,,29.4,"H,,S",36.0,",,S",21.3,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-11,0.0,",,S",,,23.2,"H,,S",30.6,",,S",14.3,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-12,0.0,",,S",,,26.3,"H,,S",34.4,",,S",18.3,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-13,0.0,",,S",,,23.8,"H,,S",31.2,",,S",16.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-15,0.0,",,S",,,23.3,"H,,S",28.3,",,S",16.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-16,0.0,",,S",,,22.4,"H,,S",29.4,",,S",13.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-17,0.0,",,S",,,20.2,"H,,S",26.7,",,S",15.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-18,2.0,",,S",,,19.4,"H,,S",24.0,",,S",14.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-22,0.0,",,S",,,24.1,"H,,S",29.4,",,S",17.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-23,0.0,",,S",,,23.7,"H,,S",29.7,",,S",17.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-24,0.0,",,S",,,22.9,"H,,S",28.6,",,S",16.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-25,0.0,",,S",,,25.4,"H,,S",32.2,",,S",15.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-26,0.0,",,S",,,26.7,"H,,S",34.3,",,S",16.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-05-31,0.0,",,S",,,27.5,"H,,S",34.7,",,S",19.5,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-02,0.0,",,S",,,27.7,"H,,S",34.4,",,S",21.7,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-03,0.0,",,S",,,27.5,"H,,S",34.7,",,S",20.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-04,0.0,",,S",,,27.2,"H,,S",34.3,",,S",19.2,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-05,0.0,",,S",,,25.9,"H,,S",31.4,",,S",19.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-06,0.0,",,S",,,28.2,"H,,S",35.2,",,S",18.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-08,0.0,",,S",,,24.7,"H,,S",30.0,",,S",19.5,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-10,5.1,",,S",,,22.9,"H,,S",30.2,",,S",16.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-11,0.8,",,S",,,26.6,"H,,S",34.3,",,S",19.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-12,0.0,",,S",,,28.7,"H,,S",36.4,",,S",19.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-13,0.0,",,S",,,24.7,"H,,S",30.3,",,S",19.2,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-15,0.0,",,S",,,26.3,"H,,S",33.4,",,S",19.3,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-17,0.0,",,S",,,27.9,"H,,S",33.6,",,S",21.1,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-18,0.0,",,S",,,31.6,"H,,S",39.3,",,S",21.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-19,0.0,",,S",,,27.9,"H,,S",32.7,",,S",22.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-21,0.0,",,S",,,28.6,"H,,S",36.0,",,S",19.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-22,0.0,",,S",,,28.5,"H,,S",35.0,",,S",20.7,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-24,0.0,",,S",,,30.2,"H,,S",37.2,",,S",20.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-27,0.0,",,S",,,33.3,"H,,S",38.0,",,S",28.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-06-28,0.0,",,S",,,32.6,"H,,S",39.7,",,S",25.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-02,0.0,",,S",,,35.1,"H,,S",42.2,",,S",24.7,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-04,0.0,",,S",,,30.9,"H,,S",37.6,",,S",25.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-05,0.0,",,S",,,30.1,"H,,S",38.7,",,S",21.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-09,0.0,",,S",,,31.4,"H,,S",39.3,",,S",21.2,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-10,0.0,",,S",,,32.8,"H,,S",38.5,",,S",25.7,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-13,0.0,",,S",,,31.6,"H,,S",39.2,",,S",25.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-15,0.0,",,S",,,28.9,"H,,S",37.6,",,S",22.3,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-17,0.0,",,S",,,31.0,"H,,S",37.2,",,S",22.9,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-19,0.0,",,S",,,31.6,"H,,S",37.3,",,S",24.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-21,1.0,",,S",,,31.1,"H,,S",37.4,",,S",23.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-22,0.0,",,S",,,33.9,"H,,S",40.2,",,S",24.1,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-25,0.0,",,S",,,32.8,"H,,S",39.0,",,S",24.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-26,0.0,",,S",,,33.8,"H,,S",40.0,",,S",26.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-29,0.0,",,S",,,33.3,"H,,S",39.5,",,S",25.3,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-07-30,0.0,",,S",,,31.2,"H,,S",37.4,",,S",23.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-01,0.0,",,S",,,33.3,"H,,S",41.5,",,S",24.3,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-02,0.0,",,S",,,35.4,"H,,S",40.5,",,S",25.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-03,0.0,",,S",,,34.7,"H,,S",40.4,",,S",28.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-04,0.0,",,S",,,32.7,"H,,S",39.7,",,S",24.7,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-09,0.0,",,S",,,29.8,"H,,S",36.7,",,S",22.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-10,0.0,",,S",,,32.6,"H,,S",37.6,",,S",21.2,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-11,0.0,",,S",,,31.1,"H,,S",37.6,",,S",23.7,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-14,0.0,",,S",,,32.1,"H,,S",40.0,",,S",23.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-16,0.0,",,S",,,33.6,"H,,S",39.6,",,S",26.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-19,0.0,",,S",,,34.7,"H,,S",42.6,",,S",24.3,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-20,0.0,",,S",,,34.6,"H,,S",42.5,",,S",24.9,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-21,0.0,",,S",,,34.7,"H,,S",42.3,",,S",26.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-22,0.0,",,S",,,34.3,"H,,S",42.4,",,S",26.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-24,0.0,",,S",,,32.8,"H,,S",38.0,",,S",24.2,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-26,0.0,",,S",,,32.7,"H,,S",39.6,",,S",24.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-29,0.0,",,S",,,31.9,"H,,S",39.3,",,S",21.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-30,0.0,",,S",,,32.1,"H,,S",39.1,",,S",25.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-08-31,0.0,"B,,S",,,30.1,"H,,S",34.1,",,S",24.9,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-01,0.0,",,S",,,25.6,"H,,S",30.2,",,S",21.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-03,0.0,",,S",,,21.8,"H,,S",27.3,",,S",17.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-05,0.0,",,S",,,26.3,"H,,S",34.0,",,S",19.1,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-06,0.0,",,S",,,27.1,"H,,S",34.4,",,S",17.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-10,0.0,",,S",,,26.6,"H,,S",32.2,",,S",21.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-11,0.0,",,S",,,25.5,"H,,S",32.0,",,S",17.5,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-14,0.0,",,S",,,25.8,"H,,S",31.6,",,S",20.3,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-15,0.0,",,S",,,25.9,"H,,S",32.1,",,S",19.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-18,0.0,",,S",,,28.5,"H,,S",34.7,",,S",21.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-19,0.0,",,S",,,28.9,"H,,S",35.6,",,S",20.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-22,7.9,",,S",,,26.0,"H,,S",31.3,",,S",21.5,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-24,0.0,",,S",,,27.9,"H,,S",37.3,",,S",17.5,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-25,0.0,",,S",,,28.9,"H,,S",35.3,",,S",22.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-27,0.0,",,S",,,21.7,"H,,S",27.2,",,S",15.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-09-29,0.0,",,S",,,23.2,"H,,S",32.3,",,S",15.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-01,0.0,",,S",,,27.1,"H,,S",34.2,",,S",20.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-02,0.0,",,S",,,25.2,"H,,S",33.7,",,S",15.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-03,0.0,",,S",,,22.7,"H,,S",28.4,",,S",18.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-04,0.0,",,S",,,21.7,"H,,S",30.0,",,S",12.6,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-05,0.0,",,S",,,21.4,"H,,S",28.0,",,S",15.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-07,0.0,",,S",,,19.4,"H,,S",27.6,",,S",10.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-10,0.0,",,S",,,21.9,"H,,S",31.3,",,S",12.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-11,0.0,",,S",,,22.9,"H,,S",32.5,",,S",13.5,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-13,0.0,",,S",,,16.8,"H,,S",26.7,",,S",7.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-14,0.0,",,S",,,21.2,"H,,S",30.3,",,S",12.8,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-16,0.0,",,S",,,15.1,"H,,S",22.4,",,S",8.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-17,0.0,",,S",,,15.3,"H,,S",23.3,",,S",6.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-18,0.0,",,S",,,16.2,"H,,S",25.6,",,S",6.4,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-20,0.0,",,S",,,17.1,"H,,S",25.4,",,S",9.0,",,S"
AGE00147719,"LAGHOUAT, AG",33.7997,2.89,767.0,2020-10-22,0.0,",,S",,,17.8,"H,,S",24.6,",,S",11.6,",,S"
